Humidity,Temperature,UnixTime,Hour,Minute,Humidity_Future,Temperature_Future,UnixTime_Future,Hour_Future,Minute_Future
95.0,26.5,1592800627.0,4.0,37.0,63.0,34.7,1592822231.0,10.0,37.0
95.0,26.5,1592800640.0,4.0,37.0,63.0,34.7,1592822242.0,10.0,37.0
95.0,26.5,1592800650.0,4.0,37.0,63.0,34.6,1592822252.0,10.0,37.0
95.0,26.5,1592800660.0,4.0,37.0,64.0,34.6,1592822262.0,10.0,37.0
95.0,26.5,1592800671.0,4.0,37.0,64.0,34.6,1592822273.0,10.0,37.0
95.0,26.5,1592800681.0,4.0,38.0,64.0,34.6,1592822283.0,10.0,38.0
95.0,26.5,1592800692.0,4.0,38.0,64.0,34.6,1592822293.0,10.0,38.0
95.0,26.5,1592800702.0,4.0,38.0,64.0,34.6,1592822304.0,10.0,38.0
95.0,26.4,1592800712.0,4.0,38.0,64.0,34.7,1592822314.0,10.0,38.0
95.0,26.4,1592800723.0,4.0,38.0,64.0,34.7,1592822314.0,10.0,38.0
95.0,26.3,1592800733.0,4.0,38.0,63.0,35.0,1592822335.0,10.0,38.0
95.0,26.2,1592800744.0,4.0,39.0,62.0,34.8,1592822345.0,10.0,39.0
95.0,26.2,1592800754.0,4.0,39.0,63.0,34.8,1592822356.0,10.0,39.0
95.0,26.2,1592800764.0,4.0,39.0,63.0,34.8,1592822366.0,10.0,39.0
95.0,26.2,1592800775.0,4.0,39.0,62.0,34.8,1592822376.0,10.0,39.0
95.0,26.2,1592800785.0,4.0,39.0,62.0,34.8,1592822387.0,10.0,39.0
95.0,26.2,1592800795.0,4.0,39.0,62.0,34.8,1592822397.0,10.0,39.0
95.0,26.2,1592800806.0,4.0,40.0,62.0,34.8,1592822397.0,10.0,39.0
95.0,26.2,1592800816.0,4.0,40.0,61.0,34.7,1592822418.0,10.0,40.0
95.0,26.2,1592800826.0,4.0,40.0,62.0,34.6,1592822428.0,10.0,40.0
95.0,26.3,1592800837.0,4.0,40.0,62.0,34.6,1592822440.0,10.0,40.0
95.0,26.2,1592800847.0,4.0,40.0,63.0,34.6,1592822450.0,10.0,40.0
95.0,26.3,1592800857.0,4.0,40.0,63.0,34.2,1592822460.0,10.0,41.0
95.0,26.2,1592800868.0,4.0,41.0,63.0,34.2,1592822471.0,10.0,41.0
95.0,26.3,1592800878.0,4.0,41.0,63.0,34.2,1592822481.0,10.0,41.0
95.0,26.2,1592800889.0,4.0,41.0,63.0,34.6,1592822492.0,10.0,41.0
95.0,26.2,1592800899.0,4.0,41.0,63.0,34.6,1592822502.0,10.0,41.0
95.0,26.2,1592800909.0,4.0,41.0,63.0,34.6,1592822512.0,10.0,41.0
95.0,26.2,1592800920.0,4.0,42.0,63.0,34.6,1592822524.0,10.0,42.0
95.0,26.2,1592800930.0,4.0,42.0,63.0,34.6,1592822534.0,10.0,42.0
95.0,26.2,1592800941.0,4.0,42.0,63.0,34.6,1592822544.0,10.0,42.0
95.0,26.2,1592800951.0,4.0,42.0,63.0,34.7,1592822555.0,10.0,42.0
95.0,26.2,1592800962.0,4.0,42.0,63.0,34.7,1592822555.0,10.0,42.0
95.0,26.2,1592800972.0,4.0,42.0,62.0,34.8,1592822586.0,10.0,43.0
95.0,26.2,1592800983.0,4.0,43.0,62.0,34.8,1592822586.0,10.0,43.0
95.0,26.2,1592800993.0,4.0,43.0,63.0,34.8,1592822596.0,10.0,43.0
95.0,26.3,1592801003.0,4.0,43.0,63.0,34.8,1592822607.0,10.0,43.0
95.0,26.2,1592801014.0,4.0,43.0,64.0,34.8,1592822617.0,10.0,43.0
95.0,26.2,1592801024.0,4.0,43.0,62.0,34.8,1592822627.0,10.0,43.0
95.0,26.4,1592801034.0,4.0,43.0,62.0,34.8,1592822638.0,10.0,43.0
95.0,26.3,1592801045.0,4.0,44.0,62.0,34.8,1592822648.0,10.0,44.0
95.0,26.5,1592801055.0,4.0,44.0,62.0,34.8,1592822658.0,10.0,44.0
95.0,26.5,1592801065.0,4.0,44.0,62.0,34.8,1592822658.0,10.0,44.0
95.0,26.5,1592801076.0,4.0,44.0,62.0,34.7,1592822690.0,10.0,44.0
95.0,26.5,1592801086.0,4.0,44.0,62.0,34.7,1592822690.0,10.0,44.0
95.0,26.5,1592801096.0,4.0,44.0,63.0,34.6,1592822700.0,10.0,45.0
95.0,26.5,1592801107.0,4.0,45.0,63.0,34.6,1592822710.0,10.0,45.0
95.0,26.5,1592801117.0,4.0,45.0,63.0,34.6,1592822721.0,10.0,45.0
95.0,26.5,1592801128.0,4.0,45.0,63.0,34.6,1592822731.0,10.0,45.0
95.0,26.4,1592801138.0,4.0,45.0,63.0,34.6,1592822741.0,10.0,45.0
95.0,26.4,1592801148.0,4.0,45.0,62.0,34.6,1592822752.0,10.0,45.0
95.0,26.5,1592801159.0,4.0,45.0,62.0,34.6,1592822762.0,10.0,46.0
95.0,26.2,1592801169.0,4.0,46.0,62.0,34.6,1592822772.0,10.0,46.0
95.0,26.2,1592801179.0,4.0,46.0,62.0,34.2,1592822783.0,10.0,46.0
95.0,26.2,1592801190.0,4.0,46.0,62.0,34.2,1592822793.0,10.0,46.0
95.0,26.2,1592801200.0,4.0,46.0,63.0,34.2,1592822803.0,10.0,46.0
95.0,26.2,1592801210.0,4.0,46.0,63.0,34.2,1592822814.0,10.0,46.0
95.0,26.2,1592801221.0,4.0,47.0,63.0,34.2,1592822824.0,10.0,47.0
95.0,26.2,1592801231.0,4.0,47.0,63.0,34.2,1592822834.0,10.0,47.0
95.0,26.2,1592801241.0,4.0,47.0,63.0,34.2,1592822845.0,10.0,47.0
95.0,26.2,1592801252.0,4.0,47.0,63.0,34.2,1592822855.0,10.0,47.0
95.0,26.2,1592801262.0,4.0,47.0,63.0,34.5,1592822866.0,10.0,47.0
95.0,26.2,1592801273.0,4.0,47.0,63.0,34.6,1592822876.0,10.0,47.0
95.0,26.2,1592801283.0,4.0,48.0,63.0,34.6,1592822886.0,10.0,48.0
95.0,26.2,1592801293.0,4.0,48.0,63.0,34.6,1592822897.0,10.0,48.0
95.0,26.2,1592801304.0,4.0,48.0,63.0,34.6,1592822907.0,10.0,48.0
95.0,26.2,1592801314.0,4.0,48.0,62.0,34.6,1592822917.0,10.0,48.0
95.0,26.2,1592801324.0,4.0,48.0,62.0,34.6,1592822928.0,10.0,48.0
95.0,26.2,1592801335.0,4.0,48.0,62.0,34.6,1592822938.0,10.0,48.0
95.0,26.2,1592801345.0,4.0,49.0,62.0,34.4,1592822949.0,10.0,49.0
95.0,26.2,1592801356.0,4.0,49.0,62.0,34.5,1592822959.0,10.0,49.0
95.0,26.2,1592801366.0,4.0,49.0,62.0,34.5,1592822969.0,10.0,49.0
95.0,26.2,1592801376.0,4.0,49.0,62.0,34.0,1592822980.0,10.0,49.0
95.0,26.2,1592801387.0,4.0,49.0,62.0,34.0,1592822990.0,10.0,49.0
95.0,26.2,1592801397.0,4.0,49.0,62.0,34.0,1592823000.0,10.0,50.0
95.0,26.2,1592801407.0,4.0,50.0,62.0,34.0,1592823011.0,10.0,50.0
95.0,26.2,1592801418.0,4.0,50.0,62.0,34.0,1592823021.0,10.0,50.0
95.0,26.2,1592801428.0,4.0,50.0,62.0,34.0,1592823031.0,10.0,50.0
95.0,26.2,1592801438.0,4.0,50.0,63.0,34.1,1592823042.0,10.0,50.0
95.0,26.2,1592801449.0,4.0,50.0,62.0,34.0,1592823052.0,10.0,50.0
95.0,26.2,1592801459.0,4.0,50.0,63.0,34.0,1592823063.0,10.0,51.0
95.0,26.2,1592801469.0,4.0,51.0,63.0,34.0,1592823073.0,10.0,51.0
95.0,26.2,1592801480.0,4.0,51.0,62.0,34.0,1592823083.0,10.0,51.0
95.0,26.2,1592801490.0,4.0,51.0,63.0,34.0,1592823094.0,10.0,51.0
95.0,26.2,1592801500.0,4.0,51.0,62.0,33.6,1592823104.0,10.0,51.0
95.0,26.2,1592801511.0,4.0,51.0,62.0,33.6,1592823114.0,10.0,51.0
95.0,26.2,1592801521.0,4.0,52.0,62.0,33.7,1592823125.0,10.0,52.0
95.0,26.2,1592801532.0,4.0,52.0,62.0,33.7,1592823135.0,10.0,52.0
95.0,26.2,1592801542.0,4.0,52.0,62.0,33.6,1592823145.0,10.0,52.0
95.0,26.2,1592801552.0,4.0,52.0,63.0,33.6,1592823156.0,10.0,52.0
95.0,26.2,1592801563.0,4.0,52.0,62.0,33.7,1592823166.0,10.0,52.0
95.0,26.2,1592801573.0,4.0,52.0,63.0,34.0,1592823176.0,10.0,52.0
95.0,26.2,1592801583.0,4.0,53.0,63.0,34.0,1592823187.0,10.0,53.0
95.0,26.2,1592801594.0,4.0,53.0,63.0,34.0,1592823197.0,10.0,53.0
95.0,26.2,1592801604.0,4.0,53.0,62.0,34.1,1592823207.0,10.0,53.0
95.0,26.2,1592801614.0,4.0,53.0,63.0,34.5,1592823218.0,10.0,53.0
95.0,26.2,1592801625.0,4.0,53.0,62.0,34.2,1592823228.0,10.0,53.0
95.0,26.2,1592801635.0,4.0,53.0,63.0,34.2,1592823238.0,10.0,53.0
95.0,25.9,1592801645.0,4.0,54.0,63.0,34.2,1592823249.0,10.0,54.0
95.0,26.0,1592801656.0,4.0,54.0,63.0,34.2,1592823259.0,10.0,54.0
95.0,26.0,1592801666.0,4.0,54.0,63.0,34.6,1592823269.0,10.0,54.0
95.0,25.9,1592801678.0,4.0,54.0,63.0,34.6,1592823280.0,10.0,54.0
95.0,25.9,1592801688.0,4.0,54.0,63.0,34.6,1592823290.0,10.0,54.0
95.0,25.9,1592801699.0,4.0,54.0,63.0,34.6,1592823301.0,10.0,55.0
95.0,25.9,1592801709.0,4.0,55.0,63.0,34.6,1592823311.0,10.0,55.0
95.0,25.9,1592801719.0,4.0,55.0,63.0,34.6,1592823321.0,10.0,55.0
95.0,25.9,1592801730.0,4.0,55.0,63.0,34.6,1592823332.0,10.0,55.0
95.0,25.9,1592801741.0,4.0,55.0,63.0,34.6,1592823342.0,10.0,55.0
95.0,25.9,1592801752.0,4.0,55.0,63.0,34.6,1592823352.0,10.0,55.0
95.0,25.9,1592801762.0,4.0,56.0,63.0,34.6,1592823363.0,10.0,56.0
95.0,26.0,1592801772.0,4.0,56.0,63.0,34.6,1592823373.0,10.0,56.0
95.0,25.9,1592801783.0,4.0,56.0,63.0,34.6,1592823383.0,10.0,56.0
95.0,25.9,1592801793.0,4.0,56.0,63.0,34.6,1592823394.0,10.0,56.0
95.0,25.9,1592801803.0,4.0,56.0,63.0,34.6,1592823404.0,10.0,56.0
95.0,25.9,1592801814.0,4.0,56.0,62.0,34.6,1592823414.0,10.0,56.0
95.0,25.9,1592801824.0,4.0,57.0,62.0,34.6,1592823425.0,10.0,57.0
95.0,25.9,1592801834.0,4.0,57.0,63.0,34.6,1592823435.0,10.0,57.0
95.0,25.9,1592801845.0,4.0,57.0,63.0,34.6,1592823445.0,10.0,57.0
95.0,25.9,1592801856.0,4.0,57.0,63.0,34.6,1592823456.0,10.0,57.0
95.0,25.9,1592801866.0,4.0,57.0,63.0,34.5,1592823466.0,10.0,57.0
95.0,25.9,1592801876.0,4.0,57.0,63.0,34.6,1592823478.0,10.0,57.0
95.0,25.9,1592801887.0,4.0,58.0,63.0,34.2,1592823488.0,10.0,58.0
95.0,25.9,1592801897.0,4.0,58.0,63.0,34.2,1592823499.0,10.0,58.0
95.0,25.9,1592801907.0,4.0,58.0,63.0,34.6,1592823509.0,10.0,58.0
95.0,25.9,1592801918.0,4.0,58.0,63.0,34.2,1592823519.0,10.0,58.0
95.0,25.9,1592801928.0,4.0,58.0,63.0,34.3,1592823530.0,10.0,58.0
95.0,25.9,1592801939.0,4.0,58.0,63.0,34.5,1592823540.0,10.0,59.0
95.0,25.9,1592801949.0,4.0,59.0,63.0,34.2,1592823550.0,10.0,59.0
95.0,25.9,1592801959.0,4.0,59.0,63.0,34.2,1592823561.0,10.0,59.0
95.0,25.9,1592801969.0,4.0,59.0,63.0,34.2,1592823571.0,10.0,59.0
95.0,25.9,1592801980.0,4.0,59.0,63.0,34.2,1592823581.0,10.0,59.0
95.0,25.9,1592801990.0,4.0,59.0,63.0,34.6,1592823592.0,10.0,59.0
95.0,25.9,1592802001.0,5.0,0.0,63.0,34.6,1592823602.0,11.0,0.0
95.0,25.9,1592802011.0,5.0,0.0,63.0,34.6,1592823612.0,11.0,0.0
95.0,25.9,1592802021.0,5.0,0.0,63.0,34.6,1592823623.0,11.0,0.0
95.0,25.9,1592802032.0,5.0,0.0,63.0,34.6,1592823633.0,11.0,0.0
95.0,25.9,1592802042.0,5.0,0.0,63.0,34.6,1592823644.0,11.0,0.0
95.0,25.9,1592802052.0,5.0,0.0,63.0,34.6,1592823654.0,11.0,0.0
95.0,25.9,1592802063.0,5.0,1.0,63.0,34.6,1592823664.0,11.0,1.0
95.0,25.9,1592802073.0,5.0,1.0,62.0,34.6,1592823675.0,11.0,1.0
95.0,25.9,1592802083.0,5.0,1.0,62.0,34.6,1592823685.0,11.0,1.0
95.0,25.9,1592802094.0,5.0,1.0,62.0,34.6,1592823695.0,11.0,1.0
95.0,25.9,1592802104.0,5.0,1.0,62.0,34.6,1592823706.0,11.0,1.0
95.0,25.9,1592802115.0,5.0,1.0,62.0,34.6,1592823716.0,11.0,1.0
95.0,25.9,1592802125.0,5.0,2.0,62.0,34.6,1592823726.0,11.0,2.0
95.0,25.9,1592802135.0,5.0,2.0,62.0,34.6,1592823737.0,11.0,2.0
95.0,25.9,1592802146.0,5.0,2.0,62.0,34.6,1592823747.0,11.0,2.0
95.0,25.9,1592802156.0,5.0,2.0,62.0,34.6,1592823757.0,11.0,2.0
95.0,25.9,1592802166.0,5.0,2.0,62.0,34.6,1592823768.0,11.0,2.0
95.0,25.9,1592802177.0,5.0,2.0,62.0,34.6,1592823778.0,11.0,2.0
95.0,25.9,1592802187.0,5.0,3.0,62.0,34.6,1592823788.0,11.0,3.0
95.0,25.9,1592802197.0,5.0,3.0,62.0,34.6,1592823799.0,11.0,3.0
95.0,25.9,1592802208.0,5.0,3.0,62.0,34.6,1592823809.0,11.0,3.0
95.0,25.9,1592802218.0,5.0,3.0,62.0,34.6,1592823819.0,11.0,3.0
95.0,25.9,1592802228.0,5.0,3.0,62.0,34.3,1592823830.0,11.0,3.0
95.0,25.9,1592802239.0,5.0,3.0,62.0,34.2,1592823840.0,11.0,4.0
95.0,25.9,1592802249.0,5.0,4.0,62.0,34.2,1592823851.0,11.0,4.0
95.0,25.9,1592802259.0,5.0,4.0,63.0,34.2,1592823861.0,11.0,4.0
95.0,25.9,1592802270.0,5.0,4.0,63.0,34.2,1592823871.0,11.0,4.0
95.0,25.9,1592802280.0,5.0,4.0,63.0,34.4,1592823881.0,11.0,4.0
95.0,25.9,1592802290.0,5.0,4.0,63.0,34.5,1592823892.0,11.0,4.0
95.0,25.9,1592802301.0,5.0,5.0,63.0,34.5,1592823902.0,11.0,5.0
95.0,25.9,1592802311.0,5.0,5.0,63.0,34.5,1592823913.0,11.0,5.0
95.0,25.9,1592802321.0,5.0,5.0,63.0,34.5,1592823923.0,11.0,5.0
95.0,25.9,1592802332.0,5.0,5.0,62.0,34.5,1592823933.0,11.0,5.0
95.0,25.9,1592802342.0,5.0,5.0,62.0,34.4,1592823944.0,11.0,5.0
95.0,25.9,1592802352.0,5.0,5.0,62.0,34.3,1592823954.0,11.0,5.0
95.0,25.9,1592802363.0,5.0,6.0,62.0,34.2,1592823964.0,11.0,6.0
95.0,25.9,1592802373.0,5.0,6.0,62.0,34.2,1592823975.0,11.0,6.0
95.0,25.9,1592802383.0,5.0,6.0,62.0,34.2,1592823985.0,11.0,6.0
95.0,25.9,1592802394.0,5.0,6.0,62.0,34.2,1592823995.0,11.0,6.0
95.0,25.9,1592802404.0,5.0,6.0,62.0,34.2,1592824006.0,11.0,6.0
95.0,25.9,1592802415.0,5.0,6.0,62.0,34.2,1592824016.0,11.0,6.0
95.0,26.0,1592802425.0,5.0,7.0,62.0,34.2,1592824026.0,11.0,7.0
95.0,26.0,1592802435.0,5.0,7.0,62.0,34.2,1592824037.0,11.0,7.0
95.0,25.9,1592802446.0,5.0,7.0,62.0,34.2,1592824047.0,11.0,7.0
95.0,26.0,1592802456.0,5.0,7.0,62.0,34.2,1592824057.0,11.0,7.0
95.0,25.9,1592802466.0,5.0,7.0,62.0,34.2,1592824068.0,11.0,7.0
95.0,25.9,1592802477.0,5.0,7.0,62.0,34.2,1592824078.0,11.0,7.0
95.0,26.0,1592802487.0,5.0,8.0,62.0,34.2,1592824088.0,11.0,8.0
95.0,25.9,1592802497.0,5.0,8.0,62.0,34.2,1592824099.0,11.0,8.0
95.0,25.9,1592802508.0,5.0,8.0,62.0,34.2,1592824109.0,11.0,8.0
95.0,25.9,1592802518.0,5.0,8.0,62.0,34.2,1592824119.0,11.0,8.0
95.0,25.9,1592802528.0,5.0,8.0,62.0,34.2,1592824130.0,11.0,8.0
95.0,25.9,1592802539.0,5.0,8.0,62.0,34.2,1592824140.0,11.0,9.0
95.0,25.9,1592802549.0,5.0,9.0,62.0,34.2,1592824150.0,11.0,9.0
95.0,25.9,1592802559.0,5.0,9.0,62.0,34.2,1592824161.0,11.0,9.0
95.0,25.9,1592802570.0,5.0,9.0,62.0,34.2,1592824171.0,11.0,9.0
95.0,25.9,1592802580.0,5.0,9.0,63.0,34.3,1592824182.0,11.0,9.0
95.0,25.9,1592802590.0,5.0,9.0,63.0,34.5,1592824192.0,11.0,9.0
95.0,25.9,1592802601.0,5.0,10.0,63.0,34.5,1592824202.0,11.0,10.0
95.0,25.9,1592802611.0,5.0,10.0,63.0,34.5,1592824213.0,11.0,10.0
95.0,25.9,1592802622.0,5.0,10.0,63.0,34.5,1592824223.0,11.0,10.0
95.0,25.9,1592802632.0,5.0,10.0,63.0,34.5,1592824233.0,11.0,10.0
95.0,25.9,1592802642.0,5.0,10.0,63.0,34.4,1592824244.0,11.0,10.0
95.0,25.9,1592802653.0,5.0,10.0,63.0,34.5,1592824254.0,11.0,10.0
95.0,25.9,1592802663.0,5.0,11.0,63.0,34.2,1592824264.0,11.0,11.0
95.0,25.9,1592802673.0,5.0,11.0,63.0,34.0,1592824275.0,11.0,11.0
95.0,25.9,1592802684.0,5.0,11.0,63.0,34.0,1592824285.0,11.0,11.0
95.0,25.9,1592802694.0,5.0,11.0,63.0,34.0,1592824295.0,11.0,11.0
95.0,25.9,1592802704.0,5.0,11.0,63.0,34.0,1592824306.0,11.0,11.0
95.0,25.9,1592802716.0,5.0,11.0,62.0,34.0,1592824316.0,11.0,11.0
95.0,25.9,1592802726.0,5.0,12.0,63.0,34.0,1592824326.0,11.0,12.0
95.0,25.9,1592802737.0,5.0,12.0,63.0,33.6,1592824337.0,11.0,12.0
95.0,25.9,1592802747.0,5.0,12.0,63.0,33.9,1592824347.0,11.0,12.0
95.0,25.9,1592802757.0,5.0,12.0,63.0,34.0,1592824357.0,11.0,12.0
95.0,25.9,1592802768.0,5.0,12.0,63.0,34.0,1592824368.0,11.0,12.0
95.0,25.9,1592802778.0,5.0,12.0,63.0,34.0,1592824378.0,11.0,12.0
95.0,25.9,1592802789.0,5.0,13.0,63.0,34.0,1592824388.0,11.0,13.0
95.0,25.9,1592802799.0,5.0,13.0,63.0,34.0,1592824399.0,11.0,13.0
95.0,25.9,1592802809.0,5.0,13.0,63.0,34.0,1592824409.0,11.0,13.0
95.0,25.9,1592802820.0,5.0,13.0,63.0,34.1,1592824420.0,11.0,13.0
95.0,25.9,1592802830.0,5.0,13.0,63.0,34.4,1592824430.0,11.0,13.0
95.0,25.9,1592802840.0,5.0,14.0,63.0,34.2,1592824440.0,11.0,14.0
95.0,25.9,1592802851.0,5.0,14.0,63.0,34.2,1592824451.0,11.0,14.0
95.0,25.9,1592802861.0,5.0,14.0,63.0,34.2,1592824461.0,11.0,14.0
95.0,25.9,1592802871.0,5.0,14.0,63.0,34.2,1592824471.0,11.0,14.0
95.0,25.9,1592802882.0,5.0,14.0,63.0,34.2,1592824482.0,11.0,14.0
95.0,25.9,1592802892.0,5.0,14.0,63.0,34.2,1592824492.0,11.0,14.0
95.0,25.9,1592802902.0,5.0,15.0,63.0,34.2,1592824502.0,11.0,15.0
95.0,25.9,1592802913.0,5.0,15.0,63.0,34.2,1592824514.0,11.0,15.0
95.0,25.9,1592802923.0,5.0,15.0,63.0,34.2,1592824525.0,11.0,15.0
95.0,25.9,1592802933.0,5.0,15.0,63.0,34.2,1592824535.0,11.0,15.0
95.0,25.9,1592802944.0,5.0,15.0,63.0,34.2,1592824545.0,11.0,15.0
95.0,25.9,1592802954.0,5.0,15.0,63.0,34.2,1592824556.0,11.0,15.0
95.0,25.9,1592802965.0,5.0,16.0,63.0,34.2,1592824567.0,11.0,16.0
95.0,25.9,1592802975.0,5.0,16.0,63.0,34.6,1592824577.0,11.0,16.0
95.0,25.9,1592802985.0,5.0,16.0,63.0,34.5,1592824588.0,11.0,16.0
95.0,25.9,1592802996.0,5.0,16.0,63.0,34.4,1592824599.0,11.0,16.0
95.0,25.9,1592803006.0,5.0,16.0,63.0,34.6,1592824609.0,11.0,16.0
95.0,25.9,1592803016.0,5.0,16.0,63.0,34.6,1592824619.0,11.0,16.0
95.0,25.9,1592803027.0,5.0,17.0,63.0,34.6,1592824630.0,11.0,17.0
95.0,25.9,1592803037.0,5.0,17.0,63.0,34.6,1592824641.0,11.0,17.0
95.0,25.9,1592803047.0,5.0,17.0,63.0,34.6,1592824651.0,11.0,17.0
95.0,25.9,1592803058.0,5.0,17.0,63.0,34.6,1592824662.0,11.0,17.0
95.0,25.9,1592803068.0,5.0,17.0,63.0,34.6,1592824672.0,11.0,17.0
95.0,25.9,1592803078.0,5.0,17.0,63.0,34.6,1592824682.0,11.0,18.0
95.0,25.9,1592803089.0,5.0,18.0,63.0,34.6,1592824693.0,11.0,18.0
95.0,25.9,1592803099.0,5.0,18.0,63.0,34.7,1592824703.0,11.0,18.0
95.0,25.9,1592803109.0,5.0,18.0,63.0,34.7,1592824703.0,11.0,18.0
95.0,25.9,1592803120.0,5.0,18.0,63.0,34.7,1592824703.0,11.0,18.0
95.0,25.9,1592803130.0,5.0,18.0,62.0,34.8,1592824755.0,11.0,19.0
95.0,25.9,1592803140.0,5.0,19.0,62.0,34.8,1592824755.0,11.0,19.0
95.0,25.9,1592803151.0,5.0,19.0,62.0,34.8,1592824755.0,11.0,19.0
95.0,25.9,1592803161.0,5.0,19.0,64.0,34.7,1592824765.0,11.0,19.0
95.0,25.9,1592803172.0,5.0,19.0,63.0,34.8,1592824775.0,11.0,19.0
95.0,26.0,1592803182.0,5.0,19.0,63.0,34.7,1592824786.0,11.0,19.0
95.0,26.1,1592803192.0,5.0,19.0,63.0,34.6,1592824796.0,11.0,19.0
95.0,26.2,1592803203.0,5.0,20.0,63.0,34.6,1592824806.0,11.0,20.0
95.0,26.2,1592803213.0,5.0,20.0,63.0,34.6,1592824817.0,11.0,20.0
95.0,26.2,1592803223.0,5.0,20.0,63.0,34.6,1592824827.0,11.0,20.0
95.0,26.2,1592803234.0,5.0,20.0,63.0,34.6,1592824837.0,11.0,20.0
95.0,26.2,1592803244.0,5.0,20.0,63.0,34.6,1592824848.0,11.0,20.0
95.0,26.2,1592803254.0,5.0,20.0,63.0,34.6,1592824858.0,11.0,20.0
95.0,26.2,1592803265.0,5.0,21.0,63.0,34.6,1592824868.0,11.0,21.0
95.0,26.2,1592803275.0,5.0,21.0,63.0,34.6,1592824879.0,11.0,21.0
95.0,26.2,1592803285.0,5.0,21.0,63.0,34.6,1592824889.0,11.0,21.0
95.0,26.2,1592803296.0,5.0,21.0,63.0,34.6,1592824900.0,11.0,21.0
95.0,26.2,1592803306.0,5.0,21.0,64.0,34.6,1592824910.0,11.0,21.0
95.0,26.2,1592803316.0,5.0,21.0,64.0,34.6,1592824920.0,11.0,22.0
95.0,26.2,1592803327.0,5.0,22.0,64.0,34.6,1592824931.0,11.0,22.0
95.0,26.2,1592803337.0,5.0,22.0,64.0,34.6,1592824941.0,11.0,22.0
95.0,26.2,1592803347.0,5.0,22.0,64.0,34.6,1592824952.0,11.0,22.0
95.0,26.2,1592803358.0,5.0,22.0,64.0,34.6,1592824962.0,11.0,22.0
95.0,26.2,1592803368.0,5.0,22.0,64.0,34.6,1592824972.0,11.0,22.0
95.0,26.2,1592803379.0,5.0,22.0,64.0,34.6,1592824983.0,11.0,23.0
95.0,26.2,1592803389.0,5.0,23.0,64.0,34.6,1592824994.0,11.0,23.0
95.0,26.2,1592803399.0,5.0,23.0,64.0,34.6,1592824994.0,11.0,23.0
95.0,26.2,1592803410.0,5.0,23.0,64.0,34.6,1592825014.0,11.0,23.0
95.0,26.2,1592803420.0,5.0,23.0,64.0,34.6,1592825025.0,11.0,23.0
95.0,26.2,1592803430.0,5.0,23.0,64.0,34.6,1592825025.0,11.0,23.0
95.0,26.2,1592803441.0,5.0,24.0,64.0,34.6,1592825045.0,11.0,24.0
95.0,26.2,1592803451.0,5.0,24.0,64.0,34.6,1592825056.0,11.0,24.0
95.0,26.2,1592803461.0,5.0,24.0,64.0,34.6,1592825056.0,11.0,24.0
95.0,26.2,1592803472.0,5.0,24.0,64.0,34.6,1592825067.0,11.0,24.0
95.0,26.2,1592803483.0,5.0,24.0,64.0,34.6,1592825088.0,11.0,24.0
95.0,26.2,1592803493.0,5.0,24.0,64.0,34.6,1592825088.0,11.0,24.0
95.0,26.2,1592803503.0,5.0,25.0,63.0,34.6,1592825098.0,11.0,24.0
95.0,26.2,1592803514.0,5.0,25.0,63.0,34.6,1592825119.0,11.0,25.0
95.0,26.2,1592803524.0,5.0,25.0,63.0,34.6,1592825119.0,11.0,25.0
95.0,26.2,1592803535.0,5.0,25.0,63.0,34.6,1592825139.0,11.0,25.0
95.0,26.2,1592803545.0,5.0,25.0,63.0,34.6,1592825150.0,11.0,25.0
95.0,26.2,1592803555.0,5.0,25.0,63.0,34.6,1592825150.0,11.0,25.0
95.0,26.2,1592803566.0,5.0,26.0,63.0,34.6,1592825170.0,11.0,26.0
95.0,26.2,1592803576.0,5.0,26.0,63.0,34.6,1592825181.0,11.0,26.0
95.0,26.2,1592803586.0,5.0,26.0,63.0,34.6,1592825181.0,11.0,26.0
95.0,26.2,1592803597.0,5.0,26.0,63.0,34.6,1592825201.0,11.0,26.0
95.0,26.2,1592803607.0,5.0,26.0,63.0,34.6,1592825212.0,11.0,26.0
95.0,26.2,1592803617.0,5.0,26.0,63.0,34.6,1592825212.0,11.0,26.0
95.0,26.2,1592803628.0,5.0,27.0,63.0,34.6,1592825233.0,11.0,27.0
95.0,26.2,1592803638.0,5.0,27.0,63.0,34.6,1592825233.0,11.0,27.0
95.0,26.2,1592803648.0,5.0,27.0,63.0,34.6,1592825243.0,11.0,27.0
95.0,26.2,1592803659.0,5.0,27.0,63.0,34.6,1592825264.0,11.0,27.0
95.0,26.2,1592803669.0,5.0,27.0,63.0,34.6,1592825264.0,11.0,27.0
95.0,26.2,1592803679.0,5.0,27.0,63.0,34.6,1592825274.0,11.0,27.0
95.0,26.2,1592803690.0,5.0,28.0,63.0,34.6,1592825295.0,11.0,28.0
95.0,26.2,1592803700.0,5.0,28.0,63.0,34.6,1592825295.0,11.0,28.0
95.0,26.2,1592803710.0,5.0,28.0,63.0,34.8,1592825305.0,11.0,28.0
95.0,26.2,1592803721.0,5.0,28.0,62.0,34.8,1592825326.0,11.0,28.0
95.0,26.3,1592803731.0,5.0,28.0,62.0,34.8,1592825326.0,11.0,28.0
95.0,26.3,1592803741.0,5.0,29.0,63.0,34.8,1592825336.0,11.0,28.0
95.0,26.5,1592803753.0,5.0,29.0,62.0,34.8,1592825346.0,11.0,29.0
