Humidity,Temperature,Hour,Minute,Humidity_Future,Temperature_Future,Hour_Future,Minute_Future
76.0,29.6,14.0,41.0,76.0,28.7,20.0,41.0
76.0,29.6,14.0,41.0,76.0,28.6,20.0,41.0
76.0,29.6,14.0,41.0,76.0,28.6,20.0,41.0
76.0,29.6,14.0,41.0,76.0,28.5,20.0,41.0
76.0,29.6,14.0,41.0,76.0,28.5,20.0,41.0
76.0,29.6,14.0,41.0,76.0,28.6,20.0,42.0
76.0,29.9,14.0,42.0,76.0,28.6,20.0,42.0
76.0,29.9,14.0,42.0,76.0,28.6,20.0,42.0
76.0,29.9,14.0,42.0,76.0,28.6,20.0,42.0
76.0,29.9,14.0,42.0,76.0,28.7,20.0,42.0
76.0,30.1,14.0,42.0,76.0,28.7,20.0,42.0
75.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
76.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
76.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
75.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
75.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
75.0,30.0,14.0,43.0,76.0,28.9,20.0,43.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.0,14.0,44.0,76.0,28.9,20.0,44.0
75.0,30.4,14.0,45.0,77.0,28.9,20.0,45.0
75.0,30.4,14.0,45.0,77.0,28.9,20.0,45.0
75.0,30.4,14.0,45.0,76.0,28.9,20.0,45.0
75.0,30.4,14.0,45.0,76.0,28.9,20.0,45.0
75.0,30.2,14.0,45.0,76.0,28.9,20.0,45.0
75.0,30.3,14.0,45.0,76.0,28.9,20.0,46.0
75.0,30.4,14.0,46.0,76.0,28.9,20.0,46.0
75.0,30.4,14.0,46.0,76.0,28.9,20.0,46.0
75.0,30.4,14.0,46.0,76.0,28.9,20.0,46.0
75.0,30.1,14.0,46.0,76.0,28.9,20.0,46.0
75.0,30.3,14.0,46.0,76.0,28.9,20.0,46.0
75.0,30.4,14.0,46.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,47.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,47.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,47.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,47.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,47.0,76.0,28.9,20.0,47.0
75.0,30.4,14.0,48.0,76.0,28.9,20.0,48.0
75.0,30.0,14.0,48.0,76.0,28.9,20.0,48.0
75.0,30.0,14.0,48.0,76.0,28.9,20.0,48.0
75.0,30.0,14.0,48.0,76.0,29.0,20.0,48.0
75.0,30.0,14.0,48.0,76.0,29.0,20.0,48.0
75.0,30.0,14.0,48.0,76.0,28.9,20.0,48.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.0,14.0,49.0,76.0,28.9,20.0,49.0
75.0,30.4,14.0,50.0,76.0,28.9,20.0,50.0
75.0,30.4,14.0,50.0,76.0,28.9,20.0,50.0
75.0,30.4,14.0,50.0,76.0,28.9,20.0,50.0
75.0,30.4,14.0,50.0,76.0,28.9,20.0,50.0
75.0,30.8,14.0,50.0,76.0,28.9,20.0,50.0
75.0,30.8,14.0,50.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,51.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,51.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,51.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,51.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,51.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,51.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,52.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,53.0,76.0,28.9,20.0,52.0
75.0,30.5,14.0,53.0,76.0,28.9,20.0,53.0
75.0,30.5,14.0,53.0,77.0,28.9,20.0,53.0
75.0,30.5,14.0,53.0,77.0,28.9,20.0,53.0
75.0,30.5,14.0,53.0,77.0,28.9,20.0,53.0
75.0,30.7,14.0,53.0,76.0,28.9,20.0,53.0
75.0,30.8,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.8,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.4,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.4,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.4,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.4,14.0,54.0,76.0,28.9,20.0,54.0
75.0,30.4,14.0,55.0,77.0,28.9,20.0,55.0
75.0,30.4,14.0,55.0,77.0,28.9,20.0,55.0
76.0,30.4,14.0,55.0,77.0,28.9,20.0,55.0
75.0,30.4,14.0,55.0,77.0,28.9,20.0,55.0
75.0,30.4,14.0,55.0,76.0,28.9,20.0,55.0
75.0,30.4,14.0,55.0,76.0,28.9,20.0,55.0
75.0,30.4,14.0,56.0,76.0,28.9,20.0,56.0
75.0,30.4,14.0,56.0,76.0,28.9,20.0,56.0
75.0,30.4,14.0,56.0,76.0,28.9,20.0,56.0
75.0,30.4,14.0,56.0,76.0,28.9,20.0,56.0
75.0,30.0,14.0,56.0,76.0,28.9,20.0,56.0
75.0,30.0,14.0,57.0,76.0,28.9,20.0,56.0
75.0,30.0,14.0,57.0,76.0,28.9,20.0,57.0
75.0,30.0,14.0,57.0,76.0,28.9,20.0,57.0
75.0,30.0,14.0,57.0,76.0,28.9,20.0,57.0
75.0,30.0,14.0,57.0,76.0,28.9,20.0,57.0
75.0,30.4,14.0,57.0,76.0,28.9,20.0,57.0
75.0,30.4,14.0,58.0,76.0,28.9,20.0,57.0
75.0,30.0,14.0,58.0,76.0,28.9,20.0,58.0
75.0,30.0,14.0,58.0,76.0,28.9,20.0,58.0
75.0,30.0,14.0,58.0,76.0,28.9,20.0,58.0
75.0,30.0,14.0,58.0,76.0,28.9,20.0,58.0
75.0,30.0,14.0,58.0,76.0,28.9,20.0,58.0
75.0,30.0,14.0,59.0,76.0,28.9,20.0,59.0
75.0,30.0,14.0,59.0,76.0,29.0,20.0,59.0
75.0,30.0,14.0,59.0,76.0,28.9,20.0,59.0
76.0,30.0,14.0,59.0,76.0,29.0,20.0,59.0
76.0,30.0,14.0,59.0,76.0,28.9,20.0,59.0
76.0,29.8,14.0,59.0,76.0,29.0,20.0,59.0
77.0,29.9,15.0,0.0,76.0,28.9,21.0,0.0
77.0,29.9,15.0,0.0,76.0,29.0,21.0,0.0
77.0,29.9,15.0,0.0,76.0,29.1,21.0,0.0
78.0,29.9,15.0,0.0,76.0,29.1,21.0,0.0
78.0,29.6,15.0,0.0,76.0,29.2,21.0,0.0
78.0,29.6,15.0,0.0,76.0,29.2,21.0,0.0
78.0,29.6,15.0,1.0,76.0,29.2,21.0,1.0
78.0,29.6,15.0,1.0,76.0,29.2,21.0,1.0
78.0,29.6,15.0,1.0,76.0,29.2,21.0,1.0
78.0,29.6,15.0,1.0,76.0,29.2,21.0,1.0
79.0,29.6,15.0,1.0,76.0,29.2,21.0,1.0
79.0,29.2,15.0,2.0,76.0,29.2,21.0,1.0
79.0,29.2,15.0,2.0,76.0,29.2,21.0,2.0
79.0,29.2,15.0,2.0,76.0,29.2,21.0,2.0
79.0,29.3,15.0,2.0,76.0,29.2,21.0,2.0
79.0,29.2,15.0,2.0,76.0,29.2,21.0,2.0
79.0,29.2,15.0,2.0,76.0,29.2,21.0,2.0
79.0,29.2,15.0,3.0,76.0,29.1,21.0,3.0
79.0,29.2,15.0,3.0,76.0,29.1,21.0,3.0
79.0,29.2,15.0,3.0,76.0,29.2,21.0,3.0
79.0,29.3,15.0,3.0,76.0,29.2,21.0,3.0
79.0,29.5,15.0,3.0,76.0,29.2,21.0,3.0
79.0,29.5,15.0,3.0,77.0,29.0,21.0,3.0
79.0,29.5,15.0,4.0,76.0,28.9,21.0,4.0
79.0,29.5,15.0,4.0,76.0,28.9,21.0,4.0
79.0,29.2,15.0,4.0,76.0,28.9,21.0,4.0
80.0,29.2,15.0,4.0,76.0,28.9,21.0,4.0
80.0,29.2,15.0,4.0,76.0,28.9,21.0,4.0
80.0,29.2,15.0,4.0,76.0,28.9,21.0,5.0
80.0,29.2,15.0,5.0,76.0,28.9,21.0,5.0
80.0,29.2,15.0,5.0,76.0,28.9,21.0,5.0
80.0,29.2,15.0,5.0,76.0,28.9,21.0,5.0
80.0,29.2,15.0,5.0,76.0,28.9,21.0,5.0
80.0,29.2,15.0,5.0,77.0,28.9,21.0,5.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,6.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,7.0,76.0,28.9,21.0,6.0
80.0,29.2,15.0,7.0,76.0,28.9,21.0,7.0
80.0,29.2,15.0,7.0,76.0,28.9,21.0,7.0
80.0,29.5,15.0,7.0,76.0,28.9,21.0,7.0
80.0,29.5,15.0,7.0,76.0,28.9,21.0,7.0
80.0,29.5,15.0,7.0,76.0,28.9,21.0,7.0
80.0,29.4,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.2,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.4,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.6,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.6,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.6,15.0,8.0,76.0,28.9,21.0,8.0
80.0,29.6,15.0,9.0,76.0,28.9,21.0,9.0
80.0,29.9,15.0,9.0,76.0,28.9,21.0,9.0
80.0,29.9,15.0,9.0,76.0,28.9,21.0,9.0
80.0,29.9,15.0,9.0,76.0,28.9,21.0,9.0
80.0,29.9,15.0,9.0,76.0,28.9,21.0,9.0
79.0,29.9,15.0,9.0,76.0,28.9,21.0,9.0
79.0,29.9,15.0,10.0,76.0,28.9,21.0,10.0
79.0,29.9,15.0,10.0,76.0,28.9,21.0,10.0
79.0,29.9,15.0,10.0,76.0,28.8,21.0,10.0
79.0,29.8,15.0,10.0,76.0,28.6,21.0,10.0
79.0,29.7,15.0,10.0,77.0,28.5,21.0,10.0
78.0,29.8,15.0,11.0,77.0,28.5,21.0,10.0
78.0,30.0,15.0,11.0,77.0,28.6,21.0,11.0
77.0,30.0,15.0,11.0,77.0,28.5,21.0,11.0
77.0,30.0,15.0,11.0,77.0,28.6,21.0,11.0
77.0,30.0,15.0,11.0,77.0,28.6,21.0,11.0
77.0,30.0,15.0,11.0,77.0,28.8,21.0,11.0
77.0,30.0,15.0,12.0,76.0,28.8,21.0,12.0
77.0,30.0,15.0,12.0,76.0,28.8,21.0,12.0
77.0,30.0,15.0,12.0,77.0,28.8,21.0,12.0
77.0,30.0,15.0,12.0,77.0,28.8,21.0,12.0
76.0,30.0,15.0,12.0,77.0,28.8,21.0,12.0
76.0,30.0,15.0,12.0,77.0,28.8,21.0,12.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.0,15.0,13.0,76.0,28.8,21.0,13.0
76.0,30.2,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.3,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.2,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.2,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.0,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.0,15.0,14.0,76.0,28.8,21.0,14.0
76.0,30.0,15.0,15.0,76.0,28.7,21.0,15.0
76.0,30.0,15.0,15.0,76.0,28.8,21.0,15.0
76.0,30.0,15.0,15.0,76.0,28.8,21.0,15.0
76.0,30.0,15.0,15.0,76.0,28.8,21.0,15.0
76.0,29.7,15.0,15.0,76.0,28.8,21.0,15.0
77.0,29.9,15.0,16.0,76.0,28.8,21.0,15.0
77.0,29.9,15.0,16.0,76.0,28.8,21.0,16.0
77.0,29.9,15.0,16.0,76.0,28.8,21.0,16.0
77.0,29.9,15.0,16.0,76.0,28.8,21.0,16.0
77.0,29.9,15.0,16.0,77.0,28.8,21.0,16.0
77.0,29.6,15.0,16.0,77.0,28.8,21.0,16.0
78.0,29.6,15.0,17.0,76.0,28.8,21.0,17.0
78.0,29.6,15.0,17.0,77.0,28.8,21.0,17.0
78.0,29.6,15.0,17.0,76.0,28.8,21.0,17.0
78.0,29.6,15.0,17.0,76.0,28.8,21.0,17.0
78.0,29.6,15.0,17.0,76.0,28.8,21.0,17.0
78.0,29.6,15.0,17.0,76.0,28.8,21.0,17.0
78.0,29.2,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.5,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.2,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.2,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.2,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.2,15.0,18.0,76.0,28.8,21.0,18.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,19.0,76.0,28.8,21.0,19.0
78.0,29.2,15.0,20.0,76.0,28.8,21.0,20.0
78.0,29.2,15.0,20.0,77.0,28.8,21.0,20.0
78.0,29.2,15.0,20.0,77.0,28.8,21.0,20.0
78.0,29.2,15.0,20.0,77.0,28.8,21.0,20.0
78.0,29.2,15.0,20.0,76.0,28.8,21.0,20.0
77.0,29.2,15.0,21.0,77.0,28.8,21.0,20.0
77.0,29.2,15.0,21.0,76.0,28.8,21.0,21.0
77.0,29.2,15.0,21.0,76.0,28.8,21.0,21.0
78.0,29.2,15.0,21.0,76.0,28.8,21.0,21.0
78.0,29.2,15.0,21.0,76.0,28.8,21.0,21.0
78.0,29.2,15.0,21.0,76.0,28.8,21.0,21.0
78.0,29.2,15.0,22.0,76.0,28.8,21.0,22.0
78.0,29.5,15.0,22.0,76.0,28.8,21.0,22.0
78.0,29.5,15.0,22.0,76.0,28.8,21.0,22.0
79.0,29.5,15.0,22.0,76.0,28.8,21.0,22.0
78.0,29.3,15.0,22.0,76.0,28.8,21.0,22.0
79.0,29.4,15.0,22.0,76.0,28.8,21.0,22.0
79.0,29.6,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.6,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.6,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.6,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.6,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.9,15.0,23.0,76.0,28.8,21.0,23.0
79.0,29.9,15.0,24.0,76.0,28.8,21.0,24.0
79.0,29.9,15.0,24.0,77.0,28.8,21.0,24.0
79.0,29.9,15.0,24.0,77.0,28.7,21.0,24.0
79.0,29.9,15.0,24.0,77.0,28.6,21.0,24.0
79.0,29.8,15.0,24.0,77.0,28.6,21.0,24.0
78.0,29.8,15.0,25.0,77.0,28.7,21.0,24.0
78.0,30.0,15.0,25.0,77.0,28.8,21.0,25.0
77.0,30.0,15.0,25.0,77.0,28.6,21.0,25.0
77.0,30.0,15.0,25.0,77.0,28.5,21.0,25.0
77.0,30.0,15.0,25.0,76.0,28.5,21.0,25.0
77.0,30.0,15.0,25.0,76.0,28.5,21.0,25.0
77.0,30.0,15.0,26.0,76.0,28.6,21.0,26.0
77.0,30.0,15.0,26.0,76.0,28.9,21.0,26.0
77.0,30.0,15.0,26.0,76.0,28.9,21.0,26.0
76.0,30.0,15.0,26.0,76.0,28.8,21.0,26.0
76.0,30.0,15.0,26.0,76.0,28.8,21.0,26.0
76.0,30.0,15.0,26.0,76.0,28.9,21.0,26.0
76.0,30.0,15.0,27.0,76.0,28.7,21.0,27.0
76.0,30.0,15.0,27.0,76.0,28.6,21.0,27.0
76.0,30.0,15.0,27.0,76.0,28.6,21.0,27.0
76.0,30.0,15.0,27.0,76.0,28.5,21.0,27.0
76.0,30.0,15.0,27.0,76.0,28.6,21.0,27.0
76.0,30.0,15.0,27.0,76.0,28.5,21.0,27.0
76.0,30.0,15.0,28.0,76.0,28.6,21.0,28.0
76.0,30.0,15.0,28.0,76.0,28.5,21.0,28.0
76.0,30.0,15.0,28.0,77.0,28.5,21.0,28.0
76.0,29.6,15.0,28.0,77.0,28.5,21.0,28.0
77.0,29.9,15.0,28.0,77.0,28.5,21.0,28.0
77.0,29.9,15.0,28.0,77.0,28.5,21.0,28.0
77.0,29.9,15.0,29.0,76.0,28.6,21.0,29.0
78.0,29.9,15.0,29.0,76.0,28.5,21.0,29.0
78.0,29.6,15.0,29.0,76.0,28.5,21.0,29.0
78.0,29.7,15.0,29.0,76.0,28.5,21.0,29.0
78.0,29.6,15.0,29.0,76.0,28.5,21.0,29.0
78.0,29.9,15.0,30.0,76.0,28.5,21.0,29.0
78.0,29.9,15.0,30.0,76.0,28.6,21.0,30.0
78.0,29.6,15.0,30.0,76.0,28.8,21.0,30.0
78.0,29.6,15.0,30.0,76.0,28.9,21.0,30.0
78.0,29.6,15.0,30.0,76.0,28.9,21.0,30.0
78.0,29.6,15.0,30.0,76.0,28.9,21.0,30.0
79.0,29.2,15.0,31.0,76.0,28.9,21.0,31.0
79.0,29.2,15.0,31.0,76.0,28.9,21.0,31.0
79.0,29.2,15.0,31.0,76.0,28.9,21.0,31.0
79.0,29.5,15.0,31.0,76.0,28.9,21.0,31.0
80.0,29.5,15.0,31.0,76.0,28.9,21.0,31.0
80.0,29.5,15.0,31.0,76.0,28.9,21.0,31.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
80.0,29.5,15.0,32.0,76.0,28.9,21.0,32.0
81.0,29.5,15.0,33.0,76.0,28.9,21.0,33.0
80.0,29.5,15.0,33.0,76.0,28.9,21.0,33.0
81.0,29.2,15.0,33.0,76.0,28.9,21.0,33.0
81.0,29.2,15.0,33.0,76.0,28.9,21.0,33.0
81.0,29.2,15.0,33.0,77.0,28.6,21.0,33.0
80.0,29.2,15.0,33.0,76.0,28.6,21.0,33.0
81.0,29.4,15.0,34.0,76.0,28.6,21.0,34.0
81.0,29.5,15.0,34.0,76.0,28.8,21.0,34.0
80.0,29.5,15.0,34.0,76.0,28.8,21.0,34.0
80.0,29.4,15.0,34.0,76.0,28.8,21.0,34.0
80.0,29.3,15.0,34.0,76.0,28.8,21.0,34.0
80.0,29.2,15.0,35.0,76.0,28.8,21.0,34.0
80.0,29.2,15.0,35.0,76.0,28.8,21.0,35.0
80.0,29.2,15.0,35.0,76.0,28.8,21.0,35.0
81.0,29.2,15.0,35.0,76.0,28.8,21.0,35.0
81.0,29.2,15.0,35.0,76.0,28.8,21.0,35.0
80.0,29.2,15.0,35.0,76.0,28.8,21.0,35.0
80.0,29.2,15.0,36.0,76.0,28.8,21.0,36.0
80.0,29.2,15.0,36.0,76.0,28.6,21.0,36.0
80.0,29.2,15.0,36.0,76.0,28.6,21.0,36.0
80.0,29.2,15.0,36.0,76.0,28.7,21.0,36.0
80.0,29.2,15.0,36.0,76.0,28.6,21.0,36.0
81.0,29.2,15.0,36.0,76.0,28.7,21.0,36.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,37.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,37.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,37.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,37.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,37.0
81.0,29.2,15.0,37.0,76.0,28.5,21.0,38.0
81.0,29.2,15.0,38.0,76.0,28.5,21.0,38.0
81.0,29.2,15.0,38.0,76.0,28.5,21.0,38.0
81.0,29.2,15.0,38.0,76.0,28.5,21.0,38.0
81.0,29.2,15.0,38.0,76.0,28.5,21.0,38.0
81.0,29.5,15.0,38.0,76.0,28.5,21.0,38.0
81.0,29.5,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.3,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.3,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.6,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.6,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.6,15.0,39.0,76.0,28.5,21.0,39.0
81.0,29.6,15.0,40.0,76.0,28.5,21.0,40.0
81.0,29.6,15.0,40.0,76.0,28.5,21.0,40.0
81.0,29.6,15.0,40.0,76.0,28.5,21.0,40.0
81.0,29.6,15.0,40.0,76.0,28.5,21.0,40.0
80.0,29.9,15.0,40.0,76.0,28.5,21.0,40.0
80.0,29.9,15.0,40.0,76.0,28.5,21.0,41.0
80.0,29.9,15.0,41.0,76.0,28.5,21.0,41.0
80.0,29.9,15.0,41.0,76.0,28.5,21.0,41.0
80.0,29.9,15.0,41.0,76.0,28.5,21.0,41.0
80.0,29.9,15.0,41.0,76.0,28.5,21.0,41.0
81.0,29.8,15.0,41.0,76.0,28.5,21.0,41.0
80.0,29.6,15.0,41.0,76.0,28.5,21.0,42.0
80.0,29.9,15.0,42.0,76.0,28.5,21.0,42.0
80.0,29.9,15.0,42.0,76.0,28.5,21.0,42.0
80.0,30.0,15.0,42.0,76.0,28.6,21.0,42.0
79.0,29.9,15.0,42.0,76.0,28.6,21.0,42.0
80.0,29.9,15.0,42.0,76.0,28.7,21.0,42.0
80.0,29.9,15.0,43.0,76.0,28.8,21.0,42.0
80.0,29.9,15.0,43.0,76.0,28.8,21.0,43.0
80.0,29.8,15.0,43.0,76.0,28.8,21.0,43.0
80.0,29.7,15.0,43.0,76.0,28.8,21.0,43.0
80.0,29.9,15.0,43.0,76.0,28.8,21.0,43.0
79.0,29.9,15.0,43.0,77.0,28.8,21.0,43.0
79.0,29.9,15.0,44.0,77.0,28.8,21.0,43.0
79.0,29.8,15.0,44.0,76.0,28.8,21.0,44.0
79.0,29.8,15.0,44.0,76.0,28.8,21.0,44.0
79.0,29.6,15.0,44.0,76.0,28.8,21.0,44.0
79.0,29.8,15.0,44.0,76.0,28.8,21.0,44.0
79.0,30.0,15.0,44.0,76.0,28.8,21.0,44.0
78.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
78.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
78.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
78.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
78.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
79.0,30.0,15.0,45.0,76.0,28.8,21.0,45.0
79.0,30.0,15.0,46.0,76.0,28.8,21.0,46.0
79.0,30.0,15.0,46.0,76.0,28.8,21.0,46.0
79.0,29.9,15.0,46.0,77.0,28.8,21.0,46.0
80.0,29.8,15.0,46.0,76.0,28.8,21.0,46.0
80.0,29.6,15.0,46.0,77.0,28.8,21.0,46.0
80.0,29.8,15.0,46.0,77.0,28.8,21.0,46.0
80.0,29.6,15.0,47.0,76.0,28.8,21.0,47.0
80.0,29.9,15.0,47.0,77.0,28.8,21.0,47.0
80.0,29.9,15.0,47.0,77.0,28.8,21.0,47.0
80.0,29.9,15.0,47.0,77.0,28.8,21.0,47.0
80.0,29.9,15.0,47.0,77.0,28.8,21.0,47.0
80.0,29.7,15.0,48.0,76.0,28.8,21.0,47.0
80.0,29.6,15.0,48.0,76.0,28.8,21.0,48.0
80.0,29.9,15.0,48.0,76.0,28.8,21.0,48.0
80.0,29.9,15.0,48.0,76.0,28.8,21.0,48.0
80.0,29.9,15.0,48.0,76.0,28.8,21.0,48.0
80.0,29.9,15.0,48.0,76.0,28.8,21.0,48.0
80.0,29.9,15.0,49.0,76.0,28.8,21.0,49.0
80.0,29.9,15.0,49.0,76.0,28.8,21.0,49.0
80.0,29.9,15.0,49.0,76.0,28.8,21.0,49.0
80.0,29.9,15.0,49.0,76.0,28.6,21.0,49.0
80.0,29.9,15.0,49.0,76.0,28.6,21.0,49.0
80.0,29.9,15.0,49.0,76.0,28.6,21.0,49.0
80.0,29.9,15.0,50.0,76.0,28.5,21.0,50.0
80.0,29.9,15.0,50.0,76.0,28.5,21.0,50.0
80.0,29.9,15.0,50.0,76.0,28.5,21.0,50.0
80.0,30.0,15.0,50.0,76.0,28.5,21.0,50.0
79.0,30.1,15.0,50.0,76.0,28.5,21.0,50.0
79.0,29.7,15.0,50.0,76.0,28.6,21.0,50.0
80.0,29.9,15.0,51.0,76.0,28.5,21.0,51.0
80.0,29.9,15.0,51.0,76.0,28.5,21.0,51.0
80.0,29.8,15.0,51.0,76.0,28.6,21.0,51.0
80.0,29.8,15.0,51.0,76.0,28.7,21.0,51.0
80.0,29.7,15.0,51.0,76.0,28.6,21.0,51.0
80.0,29.8,15.0,52.0,76.0,28.5,21.0,51.0
80.0,29.9,15.0,52.0,76.0,28.5,21.0,52.0
80.0,29.9,15.0,52.0,76.0,28.5,21.0,52.0
80.0,29.9,15.0,52.0,76.0,28.5,21.0,52.0
80.0,29.9,15.0,52.0,76.0,28.5,21.0,52.0
80.0,30.0,15.0,52.0,76.0,28.5,21.0,52.0
79.0,29.9,15.0,53.0,76.0,28.5,21.0,52.0
80.0,29.9,15.0,53.0,76.0,28.5,21.0,53.0
80.0,29.9,15.0,53.0,76.0,28.5,21.0,53.0
80.0,29.9,15.0,53.0,76.0,28.5,21.0,53.0
80.0,29.9,15.0,53.0,76.0,28.5,21.0,53.0
80.0,29.8,15.0,53.0,77.0,28.5,21.0,53.0
80.0,29.7,15.0,54.0,76.0,28.5,21.0,54.0
80.0,29.8,15.0,54.0,76.0,28.5,21.0,54.0
80.0,29.9,15.0,54.0,76.0,28.5,21.0,54.0
80.0,29.9,15.0,54.0,76.0,28.5,21.0,54.0
80.0,30.0,15.0,54.0,76.0,28.5,21.0,54.0
79.0,30.0,15.0,54.0,76.0,28.5,21.0,54.0
79.0,29.8,15.0,55.0,76.0,28.5,21.0,55.0
80.0,29.8,15.0,55.0,76.0,28.5,21.0,55.0
80.0,29.8,15.0,55.0,77.0,28.5,21.0,55.0
80.0,29.9,15.0,55.0,77.0,28.5,21.0,55.0
80.0,29.9,15.0,55.0,77.0,28.5,21.0,55.0
80.0,29.9,15.0,55.0,77.0,28.5,21.0,55.0
80.0,29.9,15.0,56.0,77.0,28.5,21.0,56.0
80.0,29.9,15.0,56.0,77.0,28.5,21.0,56.0
